Filename,Rating,Ethnicity
AF1593.jpg,4.15,Asian
AF533.jpg,2.8,Asian
CF541.jpg,3.7,Caucasian
AF1648.jpg,3.2,Asian
AF882.jpg,4.133333,Asian
CF372.jpg,3.25,Caucasian
AF1803.jpg,3.516667,Asian
AF1375.jpg,3.383333,Asian
AM623.jpg,2.783333,Asian
CF454.jpg,2.383333,Caucasian
AF124.jpg,2.566667,Asian
CM512.jpg,2.633333,Caucasian
AM753.jpg,2.45,Asian
AF1591.jpg,3.7,Asian
CF606.jpg,3.916667,Caucasian
AF34.jpg,2.233333,Asian
AF105.jpg,4.033333,Asian
AM1571.jpg,3.666667,Asian
AF131.jpg,2.816667,Asian
AM1200.jpg,2.783333,Asian
AM1300.jpg,2.3,Asian
AF1763.jpg,3.8,Asian
AM1918.jpg,3.133333,Asian
AM854.jpg,2.5,Asian
CM195.jpg,2.283333,Caucasian
CF353.jpg,3.133333,Caucasian
CM516.jpg,2.866667,Caucasian
AM626.jpg,2.9,Asian
AM338.jpg,3.683333,Asian
AF1454.jpg,2.733333,Asian
AF201.jpg,2.95,Asian
CM33.jpg,2.883333,Caucasian
AF119.jpg,2.266667,Asian
AF1020.jpg,2.866667,Asian
AF1997.jpg,1.433333,Asian
AF1791.jpg,3.9,Asian
CF255.jpg,2.15,Caucasian
CM136.jpg,2.583333,Caucasian
CM743.jpg,4.016667,Caucasian
AM1837.jpg,4.65,Asian
AM1696.jpg,4.466667,Asian
AF462.jpg,2.65,Asian
AF1165.jpg,3.066667,Asian
AM1074.jpg,2.6,Asian
AF244.jpg,4.216667,Asian
AM491.jpg,2.4,Asian
AF959.jpg,3.35,Asian
AM920.jpg,2.233333,Asian
AM1132.jpg,1.966667,Asian
AM1902.jpg,3.466667,Asian
CM115.jpg,2.866667,Caucasian
AM624.jpg,2.3,Asian
AF1352.jpg,3.466667,Asian
AM1304.jpg,2.383333,Asian
CF532.jpg,3.033333,Caucasian
CF609.jpg,4.7,Caucasian
AM1.jpg,3.95,Asian
AM978.jpg,2.666667,Asian
AF1479.jpg,3.9,Asian
AM408.jpg,2.3,Asian
AF1995.jpg,1.316667,Asian
CM672.jpg,3.966667,Caucasian
AF148.jpg,1.916667,Asian
CM394.jpg,2.75,Caucasian
AF459.jpg,2.083333,Asian
AF926.jpg,3.933333,Asian
AM692.jpg,2.433333,Asian
AF1956.jpg,3.516667,Asian
CM418.jpg,2.333333,Caucasian
AM1975.jpg,4.45,Asian
AF1887.jpg,3.916667,Asian
AM1329.jpg,2.7,Asian
AM1176.jpg,1.95,Asian
CF263.jpg,2.15,Caucasian
CM714.jpg,4.083333,Caucasian
AF993.jpg,2.65,Asian
AF411.jpg,2.416667,Asian
AM792.jpg,2.1,Asian
AF63.jpg,1.783333,Asian
AF1349.jpg,2.383333,Asian
CF657.jpg,3.8,Caucasian
CF632.jpg,3.666667,Caucasian
AM1214.jpg,2.833333,Asian
AM1878.jpg,3.95,Asian
AF159.jpg,2.783333,Asian
AF1023.jpg,3.4,Asian
AF1424.jpg,2.983333,Asian
AM1090.jpg,2.166667,Asian
CM529.jpg,2.333333,Caucasian
CF99.jpg,3.983333,Caucasian
AF430.jpg,2.816667,Asian
AM836.jpg,2.816667,Asian
CF588.jpg,3.55,Caucasian
CM428.jpg,2.966667,Caucasian
AF1581.jpg,4.116667,Asian
AM1461.jpg,3.65,Asian
AF840.jpg,3.733333,Asian
CF560.jpg,3.283333,Caucasian
AF1432.jpg,3.216667,Asian
AF814.jpg,2.916667,Asian
AM1968.jpg,4.233333,Asian
AF1993.jpg,3.9,Asian
CM724.jpg,3.55,Caucasian
AM820.jpg,2.85,Asian
AF1833.jpg,3.55,Asian
AM147.jpg,3.816667,Asian
AM246.jpg,2.833333,Asian
AM830.jpg,2.483333,Asian
CF33.jpg,3.433333,Caucasian
CM427.jpg,1.716667,Caucasian
AF1954.jpg,2.783333,Asian
AM1630.jpg,4.083333,Asian
AF1751.jpg,3.65,Asian
AF140.jpg,2.016667,Asian
AF544.jpg,2.216667,Asian
AF1561.jpg,3.95,Asian
AM454.jpg,2.4,Asian
CF449.jpg,2.6,Caucasian
AM1373.jpg,2.066667,Asian
AF1576.jpg,3.35,Asian
AF732.jpg,2.733333,Asian
AM14.jpg,4.133333,Asian
AM1335.jpg,2.833333,Asian
AF1495.jpg,4.033333,Asian
AF1501.jpg,3.933333,Asian
AM766.jpg,2.6,Asian
AM1612.jpg,3.9,Asian
AM685.jpg,2.883333,Asian
AF1146.jpg,3.1,Asian
CM559.jpg,2.35,Caucasian
AM5.jpg,2.3,Asian
CF514.jpg,2.283333,Caucasian
CM200.jpg,3.566667,Caucasian
CM490.jpg,3.416667,Caucasian
AF187.jpg,3.116667,Asian
AF1073.jpg,2.666667,Asian
AF1115.jpg,4.016667,Asian
AF1256.jpg,2.35,Asian
CF601.jpg,3.516667,Caucasian
AM318.jpg,3.566667,Asian
AM1712.jpg,4.333333,Asian
CF636.jpg,4.316667,Caucasian
AM199.jpg,3.883333,Asian
AF440.jpg,2.583333,Asian
AM663.jpg,2.666667,Asian
AF1862.jpg,3.033333,Asian
AF436.jpg,2.05,Asian
AF273.jpg,2.533333,Asian
CF351.jpg,2.3,Caucasian
AM301.jpg,2.616667,Asian
AF15.jpg,2.8,Asian
AM989.jpg,2.516667,Asian
AF378.jpg,2.933333,Asian
AF1436.jpg,2.933333,Asian
AF1597.jpg,3.75,Asian
AM437.jpg,2.333333,Asian
CF165.jpg,1.916667,Caucasian
CM294.jpg,2.533333,Caucasian
AM1237.jpg,2.566667,Asian
AF299.jpg,2.25,Asian
AM369.jpg,2.8,Asian
AF1764.jpg,3.566667,Asian
AF630.jpg,3.783333,Asian
AM481.jpg,2.55,Asian
CM667.jpg,4.333333,Caucasian
AF545.jpg,3.883333,Asian
AM1605.jpg,4.55,Asian
AM1749.jpg,3.033333,Asian
AF16.jpg,2.1,Asian
CM322.jpg,3.016667,Caucasian
CF179.jpg,2.516667,Caucasian
CM186.jpg,4.116667,Caucasian
AF694.jpg,1.616667,Asian
CF386.jpg,3.066667,Caucasian
AM1337.jpg,2.533333,Asian
AF1737.jpg,3.716667,Asian
CF202.jpg,2.733333,Caucasian
AF886.jpg,2.25,Asian
CF342.jpg,3.05,Caucasian
CF182.jpg,2.666667,Caucasian
AM189.jpg,3.733333,Asian
AF1998.jpg,2.733333,Asian
AM563.jpg,2.883333,Asian
AM167.jpg,2.533333,Asian
CM107.jpg,3.083333,Caucasian
CM489.jpg,2.75,Caucasian
AF1710.jpg,3.716667,Asian
AF786.jpg,2.85,Asian
AM1836.jpg,4.066667,Asian
AM1509.jpg,1.85,Asian
AF1624.jpg,3.15,Asian
AF807.jpg,2.966667,Asian
AF1396.jpg,4.05,Asian
AF1372.jpg,3.133333,Asian
AF1966.jpg,3.8,Asian
AF685.jpg,4.366667,Asian
AF1095.jpg,2.666667,Asian
AM331.jpg,2.383333,Asian
AF609.jpg,2.466667,Asian
AM1848.jpg,2.366667,Asian
CM547.jpg,2.75,Caucasian
AF319.jpg,3.016667,Asian
AM1413.jpg,2.833333,Asian
AF1503.jpg,2.916667,Asian
AM425.jpg,2.7,Asian
CF219.jpg,2.15,Caucasian
CF680.jpg,3.916667,Caucasian
AM240.jpg,4.033333,Asian
CM299.jpg,2.8,Caucasian
AM1517.jpg,2.383333,Asian
CM390.jpg,3.116667,Caucasian
CF650.jpg,4.0,Caucasian
AF1321.jpg,1.816667,Asian
AF463.jpg,2.316667,Asian
CM727.jpg,4.1,Caucasian
AF1039.jpg,4.2,Asian
AF736.jpg,2.15,Asian
CF265.jpg,2.266667,Caucasian
CF525.jpg,2.133333,Caucasian
AF320.jpg,2.333333,Asian
AM1533.jpg,1.833333,Asian
AF1596.jpg,3.066667,Asian
CM117.jpg,2.55,Caucasian
CF701.jpg,4.0,Caucasian
AF988.jpg,2.433333,Asian
AF1417.jpg,3.75,Asian
AF417.jpg,2.933333,Asian
AF1747.jpg,3.6,Asian
AM1926.jpg,3.616667,Asian
CM467.jpg,3.283333,Caucasian
CF268.jpg,3.1,Caucasian
AF233.jpg,2.933333,Asian
AF1493.jpg,3.216667,Asian
AM32.jpg,3.683333,Asian
CM91.jpg,2.15,Caucasian
AF161.jpg,1.95,Asian
CF583.jpg,4.183333,Caucasian
AF1462.jpg,3.933333,Asian
AM499.jpg,1.866667,Asian
AF571.jpg,2.9,Asian
AM1949.jpg,3.416667,Asian
AM1035.jpg,2.066667,Asian
AF1745.jpg,2.966667,Asian
CM183.jpg,3.816667,Caucasian
AM151.jpg,4.033333,Asian
AF1245.jpg,2.833333,Asian
AF1238.jpg,3.2,Asian
AM1193.jpg,2.866667,Asian
AM1062.jpg,2.683333,Asian
AM697.jpg,2.966667,Asian
AM495.jpg,2.033333,Asian
AM982.jpg,2.683333,Asian
CF654.jpg,4.116667,Caucasian
AM860.jpg,2.833333,Asian
AF1472.jpg,3.8,Asian
AM1554.jpg,2.7,Asian
AM467.jpg,2.35,Asian
CM395.jpg,2.65,Caucasian
AF1516.jpg,3.466667,Asian
CF71.jpg,2.883333,Caucasian
AM1851.jpg,4.066667,Asian
CM645.jpg,3.633333,Caucasian
CF610.jpg,4.316667,Caucasian
AF1749.jpg,3.166667,Asian
AM565.jpg,2.35,Asian
AM1022.jpg,1.983333,Asian
AF1845.jpg,1.966667,Asian
CF366.jpg,2.716667,Caucasian
AF1822.jpg,4.183333,Asian
AM1887.jpg,4.333333,Asian
CF338.jpg,2.783333,Caucasian
AM643.jpg,2.95,Asian
CM575.jpg,2.666667,Caucasian
AM821.jpg,1.916667,Asian
CM391.jpg,2.65,Caucasian
AM1963.jpg,4.416667,Asian
CM392.jpg,2.7,Caucasian
CF745.jpg,3.45,Caucasian
AM537.jpg,2.65,Asian
AF366.jpg,2.766667,Asian
AF270.jpg,1.466667,Asian
AF919.jpg,2.65,Asian
AM413.jpg,3.25,Asian
CF506.jpg,3.083333,Caucasian
AM1927.jpg,3.833333,Asian
CF6.jpg,4.283333,Caucasian
AM1767.jpg,2.1,Asian
CF318.jpg,2.45,Caucasian
AF461.jpg,2.35,Asian
AF74.jpg,2.183333,Asian
AF229.jpg,2.933333,Asian
AF519.jpg,2.783333,Asian
AM1455.jpg,1.75,Asian
AF1661.jpg,3.683333,Asian
CM580.jpg,2.366667,Caucasian
AM427.jpg,2.65,Asian
AM368.jpg,2.483333,Asian
AM294.jpg,2.65,Asian
AM208.jpg,4.216667,Asian
AM905.jpg,2.883333,Asian
CM658.jpg,3.45,Caucasian
AF753.jpg,4.016667,Asian
AF1671.jpg,3.5,Asian
AF1348.jpg,3.916667,Asian
CM220.jpg,2.85,Caucasian
AM104.jpg,3.75,Asian
AF819.jpg,2.966667,Asian
CM633.jpg,2.466667,Caucasian
AF1681.jpg,2.716667,Asian
AF1028.jpg,2.133333,Asian
CF433.jpg,2.233333,Caucasian
AF827.jpg,2.933333,Asian
AF290.jpg,2.466667,Asian
AF1088.jpg,3.866667,Asian
AM306.jpg,3.066667,Asian
AF1732.jpg,4.2,Asian
AM1506.jpg,2.633333,Asian
AM1905.jpg,3.283333,Asian
AF412.jpg,3.066667,Asian
AF9.jpg,2.15,Asian
CF340.jpg,2.35,Caucasian
CF496.jpg,1.85,Caucasian
CF490.jpg,2.8,Caucasian
AF598.jpg,2.35,Asian
CM618.jpg,3.016667,Caucasian
AM502.jpg,2.633333,Asian
AF1868.jpg,3.5,Asian
CM281.jpg,3.133333,Caucasian
CM472.jpg,2.85,Caucasian
AF1211.jpg,4.166667,Asian
AF514.jpg,2.183333,Asian
AF1192.jpg,2.983333,Asian
AF1687.jpg,3.733333,Asian
AM1499.jpg,2.733333,Asian
AF395.jpg,4.033333,Asian
AF321.jpg,2.416667,Asian
AF1402.jpg,3.833333,Asian
AM80.jpg,3.3,Asian
CF687.jpg,4.166667,Caucasian
AF1781.jpg,3.55,Asian
AF954.jpg,4.0,Asian
AF555.jpg,2.783333,Asian
AM888.jpg,2.533333,Asian
CF401.jpg,2.683333,Caucasian
CM725.jpg,3.566667,Caucasian
AF194.jpg,2.783333,Asian
CF723.jpg,3.333333,Caucasian
AM1829.jpg,3.1,Asian
AF1830.jpg,4.066667,Asian
CF407.jpg,2.616667,Caucasian
AM798.jpg,3.066667,Asian
AF658.jpg,2.8,Asian
AF942.jpg,4.083333,Asian
AF1309.jpg,3.766667,Asian
CF438.jpg,2.216667,Caucasian
AF1717.jpg,3.883333,Asian
AM1269.jpg,2.3,Asian
AM914.jpg,2.483333,Asian
AF1680.jpg,3.683333,Asian
AM1263.jpg,2.466667,Asian
AF716.jpg,1.5,Asian
AM1206.jpg,2.266667,Asian
AF726.jpg,3.0,Asian
CF174.jpg,3.05,Caucasian
AF338.jpg,3.1,Asian
AM1675.jpg,4.116667,Asian
AF225.jpg,3.716667,Asian
AF1467.jpg,3.716667,Asian
AF1314.jpg,2.75,Asian
AM1418.jpg,2.5,Asian
CF615.jpg,3.883333,Caucasian
CF240.jpg,2.85,Caucasian
AF374.jpg,2.283333,Asian
CM702.jpg,3.383333,Caucasian
CM360.jpg,3.433333,Caucasian
AM60.jpg,3.3,Asian
AF1380.jpg,2.366667,Asian
AM1158.jpg,2.866667,Asian
AM1319.jpg,2.533333,Asian
AM1722.jpg,3.183333,Asian
CF300.jpg,2.216667,Caucasian
AM597.jpg,2.666667,Asian
AF1826.jpg,4.066667,Asian
AF633.jpg,3.6,Asian
CF192.jpg,3.05,Caucasian
CM447.jpg,2.683333,Caucasian
AF1894.jpg,4.416667,Asian
AF250.jpg,2.716667,Asian
AF1981.jpg,3.766667,Asian
AF1864.jpg,3.933333,Asian
AF1707.jpg,3.1,Asian
CM12.jpg,4.45,Caucasian
AM1771.jpg,3.533333,Asian
AM539.jpg,2.4,Asian
AM363.jpg,2.45,Asian
AF116.jpg,1.983333,Asian
CF27.jpg,4.5,Caucasian
AM1033.jpg,2.0,Asian
CM165.jpg,2.633333,Caucasian
AM292.jpg,2.55,Asian
CF527.jpg,2.75,Caucasian
AF237.jpg,2.9,Asian
AM543.jpg,2.75,Asian
AM1105.jpg,2.333333,Asian
CF51.jpg,2.483333,Caucasian
AM1743.jpg,3.283333,Asian
CM342.jpg,2.45,Caucasian
CF93.jpg,3.633333,Caucasian
CF22.jpg,3.666667,Caucasian
CF693.jpg,3.983333,Caucasian
CM362.jpg,2.6,Caucasian
AF1070.jpg,2.5,Asian
CM61.jpg,2.05,Caucasian
AM196.jpg,2.666667,Asian
CM49.jpg,2.466667,Caucasian
CM224.jpg,2.95,Caucasian
CF750.jpg,3.6,Caucasian
AM29.jpg,3.566667,Asian
CF32.jpg,1.983333,Caucasian
AM896.jpg,2.3,Asian
CF241.jpg,2.4,Caucasian
AF526.jpg,3.116667,Asian
AF576.jpg,2.55,Asian
AF890.jpg,3.3,Asian
AF197.jpg,1.95,Asian
AM179.jpg,2.433333,Asian
CM345.jpg,2.483333,Caucasian
CF519.jpg,2.633333,Caucasian
AM480.jpg,2.85,Asian
AM1027.jpg,2.283333,Asian
AF150.jpg,2.466667,Asian
CM689.jpg,4.433333,Caucasian
AF84.jpg,2.833333,Asian
AF1141.jpg,3.15,Asian
AM1092.jpg,3.45,Asian
AF588.jpg,3.016667,Asian
AM586.jpg,2.65,Asian
AF144.jpg,2.016667,Asian
AM1705.jpg,3.433333,Asian
AM1384.jpg,2.466667,Asian
AM207.jpg,2.416667,Asian
AM47.jpg,3.016667,Asian
CF726.jpg,3.65,Caucasian
AM1798.jpg,3.016667,Asian
AF393.jpg,2.766667,Asian
AF654.jpg,2.516667,Asian
AM1104.jpg,1.983333,Asian
CM22.jpg,4.166667,Caucasian
AM708.jpg,1.966667,Asian
CM750.jpg,3.216667,Caucasian
AF1032.jpg,3.316667,Asian
AF1277.jpg,3.716667,Asian
AM1302.jpg,2.416667,Asian
AF342.jpg,2.683333,Asian
CF261.jpg,3.0,Caucasian
AM616.jpg,3.016667,Asian
AM1050.jpg,3.033333,Asian
CF209.jpg,3.05,Caucasian
AM1879.jpg,3.766667,Asian
AF505.jpg,2.683333,Asian
CM464.jpg,2.1,Caucasian
CF208.jpg,2.616667,Caucasian
CM693.jpg,3.833333,Caucasian
AM457.jpg,2.6,Asian
AM50.jpg,3.45,Asian
CM307.jpg,2.433333,Caucasian
CM192.jpg,2.9,Caucasian
AM1893.jpg,4.033333,Asian
AM1939.jpg,3.8,Asian
CF369.jpg,2.55,Caucasian
AF82.jpg,2.5,Asian
CM2.jpg,3.7,Caucasian
AM1195.jpg,1.966667,Asian
AF1748.jpg,3.883333,Asian
AF869.jpg,3.916667,Asian
CF236.jpg,2.116667,Caucasian
AM760.jpg,2.316667,Asian
AF1821.jpg,3.483333,Asian
CF87.jpg,2.066667,Caucasian
CF420.jpg,3.7,Caucasian
AF1476.jpg,4.283333,Asian
CM369.jpg,2.983333,Caucasian
CM160.jpg,4.5,Caucasian
CM665.jpg,4.483333,Caucasian
AM1198.jpg,2.583333,Asian
CF223.jpg,2.483333,Caucasian
AM249.jpg,2.433333,Asian
AM233.jpg,2.8,Asian
CF402.jpg,2.266667,Caucasian
AM856.jpg,2.216667,Asian
CF647.jpg,4.166667,Caucasian
AM1732.jpg,3.966667,Asian
AM851.jpg,2.45,Asian
CM402.jpg,2.783333,Caucasian
AF1009.jpg,3.866667,Asian
AF1485.jpg,2.95,Asian
AM1932.jpg,3.0,Asian
AM689.jpg,2.9,Asian
CF562.jpg,4.0,Caucasian
AF1403.jpg,4.266667,Asian
AM1685.jpg,4.1,Asian
CM221.jpg,3.05,Caucasian
CF77.jpg,3.2,Caucasian
AF1091.jpg,2.916667,Asian
AM1123.jpg,2.15,Asian
AF693.jpg,2.783333,Asian
AF1257.jpg,4.2,Asian
AM769.jpg,2.883333,Asian
AM932.jpg,2.35,Asian
AF1831.jpg,2.866667,Asian
AF1632.jpg,3.433333,Asian
CM710.jpg,4.433333,Caucasian
AM1746.jpg,4.216667,Asian
CF644.jpg,3.9,Caucasian
AF1029.jpg,3.95,Asian
AF534.jpg,2.433333,Asian
AM1781.jpg,2.95,Asian
AF860.jpg,3.8,Asian
CF734.jpg,3.9,Caucasian
AM567.jpg,2.466667,Asian
CM469.jpg,2.883333,Caucasian
AM1048.jpg,2.533333,Asian
AM725.jpg,2.95,Asian
CF327.jpg,2.716667,Caucasian
AM1249.jpg,2.416667,Asian
AM330.jpg,2.783333,Asian
CM531.jpg,3.333333,Caucasian
AF296.jpg,2.816667,Asian
CM59.jpg,3.466667,Caucasian
AM827.jpg,2.8,Asian
AM1560.jpg,2.833333,Asian
AM1856.jpg,4.3,Asian
AF1901.jpg,4.15,Asian
AM352.jpg,2.933333,Asian
AF722.jpg,4.2,Asian
CM570.jpg,3.05,Caucasian
AM1573.jpg,2.916667,Asian
AF1877.jpg,4.05,Asian
AF377.jpg,2.116667,Asian
CM37.jpg,2.75,Caucasian
AF1379.jpg,2.733333,Asian
CM153.jpg,2.1,Caucasian
CM247.jpg,2.766667,Caucasian
AF29.jpg,3.05,Asian
AM732.jpg,2.183333,Asian
AF385.jpg,2.483333,Asian
AF1290.jpg,2.983333,Asian
AM270.jpg,2.733333,Asian
AF1103.jpg,3.05,Asian
AF1925.jpg,3.35,Asian
AM1516.jpg,2.183333,Asian
AM1580.jpg,4.05,Asian
CF229.jpg,2.666667,Caucasian
AF1381.jpg,3.633333,Asian
AF234.jpg,2.3,Asian
CF710.jpg,3.916667,Caucasian
AF528.jpg,2.916667,Asian
AF951.jpg,2.983333,Asian
AF1721.jpg,2.933333,Asian
AM1308.jpg,2.333333,Asian
CM368.jpg,2.866667,Caucasian
CF547.jpg,3.583333,Caucasian
AF423.jpg,2.95,Asian
AF1551.jpg,3.616667,Asian
AM1484.jpg,2.533333,Asian
CM287.jpg,3.016667,Caucasian
AM1456.jpg,2.85,Asian
AM1981.jpg,3.883333,Asian
CM97.jpg,3.05,Caucasian
AF932.jpg,3.133333,Asian
AF1758.jpg,2.883333,Asian
CF68.jpg,3.6,Caucasian
AF952.jpg,3.266667,Asian
AF1889.jpg,3.833333,Asian
CF64.jpg,3.166667,Caucasian
AF686.jpg,2.6,Asian
AM552.jpg,2.416667,Asian
AM907.jpg,2.783333,Asian
AM433.jpg,2.2,Asian
CF381.jpg,2.466667,Caucasian
AF1566.jpg,3.75,Asian
CF188.jpg,2.966667,Caucasian
CM314.jpg,2.6,Caucasian
AM1909.jpg,2.733333,Asian
CF552.jpg,4.3,Caucasian
AM622.jpg,1.75,Asian
CF135.jpg,2.016667,Caucasian
CF635.jpg,4.266667,Caucasian
CM372.jpg,2.616667,Caucasian
AF470.jpg,3.616667,Asian
AF347.jpg,2.716667,Asian
AM310.jpg,3.583333,Asian
AM737.jpg,2.916667,Asian
AM308.jpg,3.866667,Asian
AM602.jpg,2.733333,Asian
AF1897.jpg,3.95,Asian
CM525.jpg,2.866667,Caucasian
CM606.jpg,3.316667,Caucasian
AM1489.jpg,2.25,Asian
AM781.jpg,2.866667,Asian
CF57.jpg,3.65,Caucasian
AF1823.jpg,3.766667,Asian
AM1546.jpg,2.5,Asian
AF552.jpg,2.866667,Asian
AF1173.jpg,2.216667,Asian
CF441.jpg,2.55,Caucasian
CF611.jpg,4.316667,Caucasian
AF174.jpg,2.083333,Asian
AF466.jpg,2.95,Asian
CF418.jpg,2.583333,Caucasian
AM56.jpg,3.65,Asian
CM535.jpg,3.5,Caucasian
AF1694.jpg,3.65,Asian
CF446.jpg,2.333333,Caucasian
CM527.jpg,2.366667,Caucasian
AF1601.jpg,4.483333,Asian
CM705.jpg,4.15,Caucasian
AF617.jpg,2.483333,Asian
AF943.jpg,2.383333,Asian
AM1356.jpg,2.383333,Asian
AF98.jpg,2.0,Asian
AF644.jpg,2.6,Asian
CM196.jpg,2.966667,Caucasian
AF1155.jpg,2.766667,Asian
AM738.jpg,2.833333,Asian
AF1128.jpg,2.533333,Asian
AF1801.jpg,3.866667,Asian
AM1802.jpg,4.383333,Asian
AF1964.jpg,4.216667,Asian
CF116.jpg,2.883333,Caucasian
AM1579.jpg,4.283333,Asian
CM543.jpg,2.3,Caucasian
AF812.jpg,3.916667,Asian
AM1654.jpg,3.533333,Asian
CF486.jpg,2.633333,Caucasian
CM707.jpg,4.25,Caucasian
AM1225.jpg,2.383333,Asian
AF1828.jpg,4.083333,Asian
AM1190.jpg,3.05,Asian
AF1703.jpg,4.016667,Asian
AF650.jpg,2.45,Asian
AM999.jpg,2.366667,Asian
AM220.jpg,2.133333,Asian
AM164.jpg,2.0,Asian
CF493.jpg,2.733333,Caucasian
AF805.jpg,2.45,Asian
AM1386.jpg,3.266667,Asian
AF418.jpg,2.733333,Asian
AM1240.jpg,2.3,Asian
CM53.jpg,3.016667,Caucasian
AF853.jpg,2.516667,Asian
AF1688.jpg,4.266667,Asian
CM275.jpg,2.5,Caucasian
AM282.jpg,1.666667,Asian
AF289.jpg,2.266667,Asian
AM180.jpg,2.6,Asian
AM1361.jpg,2.35,Asian
AM1266.jpg,3.133333,Asian
AM735.jpg,1.783333,Asian
CM127.jpg,3.65,Caucasian
AF277.jpg,2.616667,Asian
AF344.jpg,2.533333,Asian
AF224.jpg,2.683333,Asian
CF709.jpg,3.866667,Caucasian
AF1573.jpg,3.583333,Asian
CF105.jpg,2.75,Caucasian
AF1578.jpg,2.766667,Asian
AF1564.jpg,3.983333,Asian
AM236.jpg,1.733333,Asian
AF579.jpg,2.516667,Asian
AM130.jpg,3.666667,Asian
CF659.jpg,4.45,Caucasian
CF86.jpg,2.666667,Caucasian
AF1441.jpg,2.95,Asian
AF1985.jpg,4.183333,Asian
CF296.jpg,3.166667,Caucasian
AF1271.jpg,3.333333,Asian
CF162.jpg,1.833333,Caucasian
CF737.jpg,3.9,Caucasian
AF88.jpg,2.4,Asian
CM449.jpg,2.983333,Caucasian
AM305.jpg,4.216667,Asian
AM471.jpg,2.416667,Asian
AF134.jpg,2.316667,Asian
AM1864.jpg,3.983333,Asian
AM113.jpg,3.3,Asian
CF294.jpg,2.666667,Caucasian
AM1213.jpg,2.216667,Asian
AF1334.jpg,3.766667,Asian
CM628.jpg,2.6,Caucasian
CF706.jpg,4.3,Caucasian
AF660.jpg,2.5,Asian
AM1264.jpg,3.0,Asian
AM1849.jpg,2.9,Asian
AF1915.jpg,3.466667,Asian
CF621.jpg,3.95,Caucasian
CF473.jpg,3.1,Caucasian
AM45.jpg,4.266667,Asian
AF1523.jpg,3.8,Asian
AM1656.jpg,3.633333,Asian
AF1302.jpg,3.633333,Asian
AM409.jpg,2.566667,Asian
AF1882.jpg,3.683333,Asian
CM357.jpg,2.8,Caucasian
CF563.jpg,4.15,Caucasian
AF824.jpg,2.283333,Asian
AF1765.jpg,4.0,Asian
AM1888.jpg,3.483333,Asian
AM770.jpg,2.166667,Asian
AF1928.jpg,2.966667,Asian
AF496.jpg,2.233333,Asian
AM1724.jpg,4.366667,Asian
AM1700.jpg,4.183333,Asian
AM1986.jpg,2.55,Asian
AM1534.jpg,2.416667,Asian
AM1232.jpg,2.45,Asian
CF297.jpg,2.433333,Caucasian
CF123.jpg,2.683333,Caucasian
CF665.jpg,3.583333,Caucasian
AM511.jpg,2.683333,Asian
AF638.jpg,2.4,Asian
AF1275.jpg,3.55,Asian
CM316.jpg,2.716667,Caucasian
CF187.jpg,2.3,Caucasian
AF1639.jpg,3.366667,Asian
AF1806.jpg,4.116667,Asian
AF652.jpg,2.633333,Asian
AM1023.jpg,2.483333,Asian
AM750.jpg,2.266667,Asian
AF709.jpg,2.816667,Asian
CM610.jpg,3.05,Caucasian
AM607.jpg,2.0,Asian
AM1069.jpg,2.233333,Asian
CF505.jpg,3.2,Caucasian
AF1521.jpg,3.65,Asian
AM1501.jpg,2.65,Asian
CM236.jpg,2.4,Caucasian
AF1326.jpg,3.566667,Asian
AF1505.jpg,3.033333,Asian
CF576.jpg,4.583333,Caucasian
CF718.jpg,3.95,Caucasian
AM1611.jpg,4.466667,Asian
AM168.jpg,2.6,Asian
CM737.jpg,4.0,Caucasian
AM55.jpg,3.9,Asian
CF593.jpg,3.8,Caucasian
CM133.jpg,2.833333,Caucasian
AF996.jpg,3.366667,Asian
AM329.jpg,2.566667,Asian
AF859.jpg,3.116667,Asian
CF589.jpg,4.316667,Caucasian
AM1947.jpg,2.9,Asian
CM48.jpg,2.15,Caucasian
AM311.jpg,2.366667,Asian
CM88.jpg,2.783333,Caucasian
AM858.jpg,2.833333,Asian
AF275.jpg,2.6,Asian
AM359.jpg,2.366667,Asian
AF1914.jpg,3.966667,Asian
CF581.jpg,4.45,Caucasian
AM217.jpg,3.883333,Asian
AM1421.jpg,2.85,Asian
AM1901.jpg,2.633333,Asian
AF718.jpg,2.65,Asian
CF484.jpg,2.9,Caucasian
AM733.jpg,2.833333,Asian
AM1241.jpg,2.3,Asian
AM1472.jpg,1.716667,Asian
AM65.jpg,3.083333,Asian
CF258.jpg,3.15,Caucasian
AF427.jpg,2.333333,Asian
CM279.jpg,2.4,Caucasian
AF146.jpg,2.916667,Asian
AM566.jpg,2.15,Asian
AF91.jpg,2.783333,Asian
CM532.jpg,2.516667,Caucasian
AM41.jpg,4.266667,Asian
AM780.jpg,2.8,Asian
AF1607.jpg,3.433333,Asian
AF1193.jpg,2.3,Asian
CF668.jpg,4.6,Caucasian
AF1289.jpg,2.716667,Asian
AF1384.jpg,3.966667,Asian
AF1239.jpg,3.566667,Asian
AM1078.jpg,2.45,Asian
AM1081.jpg,2.166667,Asian
AM1388.jpg,2.733333,Asian
CM20.jpg,3.966667,Caucasian
AF1299.jpg,3.716667,Asian
CM126.jpg,2.883333,Caucasian
AM1971.jpg,4.066667,Asian
AF28.jpg,2.266667,Asian
AM380.jpg,2.6,Asian
CF738.jpg,4.0,Caucasian
AM1733.jpg,3.966667,Asian
